User Id,Partner User Id,Start date,End date,Duration,Attempts,Grade,Num Messages,Response 1,Response 2
344,346,11:48:50 19/12/2016,11:58:30 19/12/2016,580,1,0,0,23,23
346,344,11:48:51 19/12/2016,01:00:00 01/01/1970,,-1,,0,,
349,416,09:26:25 20/12/2016,09:36:10 20/12/2016,585,0,,0,,
416,349,09:26:24 20/12/2016,09:42:24 20/12/2016,960,1,0,0,"4,48 m", 
410,444,09:26:30 20/12/2016,09:40:47 20/12/2016,857,1,0,0,12 cm2,
444,410,09:26:28 20/12/2016,09:48:46 20/12/2016,1338,1,0,0,"1,6cm", 71.1733333....
358,456,09:26:31 20/12/2016,09:34:47 20/12/2016,496,1,0,0,pa q quiere saber eso jaja salu2,
456,358,09:26:29 20/12/2016,09:47:28 20/12/2016,1259,1,0,0,8m,98.45
442,443,09:26:30 20/12/2016,09:47:19 20/12/2016,1249,1,0,0,"8,5 cm"," 2,707 cm"
443,442,09:26:33 20/12/2016,09:43:02 20/12/2016,989,0,,0,,
475,363,09:26:37 20/12/2016,09:44:03 20/12/2016,1046,1,0,0,41,
363,475,09:26:34 20/12/2016,09:44:31 20/12/2016,1077,0,,0,, 
394,418,09:26:43 20/12/2016,09:36:47 20/12/2016,604,1,0,0,72,
418,394,09:26:37 20/12/2016,09:42:40 20/12/2016,963,0,,0,, 
474,360,09:26:41 20/12/2016,09:31:15 20/12/2016,274,1,0,0,100,
360,474,09:26:39 20/12/2016,09:53:52 20/12/2016,1633,0,,0,, 
365,355,09:26:45 20/12/2016,09:34:19 20/12/2016,454,1,0,0,2cm,
355,365,09:26:40 20/12/2016,09:48:00 20/12/2016,1280,1,0,0,2, 
448,479,09:26:48 20/12/2016,09:35:28 20/12/2016,520,1,0,0,76,
479,448,09:26:50 20/12/2016,09:44:56 20/12/2016,1086,0,,0,, 
476,371,09:26:53 20/12/2016,09:47:47 20/12/2016,1254,1,0,0,48 centímetres quadrats,
371,476,09:26:51 20/12/2016,09:52:25 20/12/2016,1534,1,0,0,2 m," 857,22 m"
478,417,09:26:58 20/12/2016,09:32:44 20/12/2016,346,1,0,0,144,
417,478,09:26:54 20/12/2016,09:41:28 20/12/2016,874,1,0,0,1.13, 
406,409,09:27:04 20/12/2016,09:37:45 20/12/2016,641,1,0,0,L'àrea de la regió pinta de ABCD és 8,
409,406,09:26:56 20/12/2016,09:37:22 20/12/2016,626,1,0,0,"10,7m", 
480,407,09:27:26 20/12/2016,09:47:49 20/12/2016,1223,1,0,0,"5,12cm",
407,480,09:27:12 20/12/2016,09:38:07 20/12/2016,655,0,,0,, 
445,396,09:28:27 20/12/2016,09:44:10 20/12/2016,943,1,0,0,48 cm,
396,445,09:28:20 20/12/2016,09:43:19 20/12/2016,899,1,0,0,22.66666667, Falten dades
383,384,09:28:24 20/12/2016,09:31:57 20/12/2016,213,1,0,0,88 metres quadrats,
384,383,09:28:24 20/12/2016,09:51:12 20/12/2016,1368,0,,0,, 
404,393,09:28:27 20/12/2016,09:50:34 20/12/2016,1327,1,0,0,144 cm quadrats,
393,404,09:28:25 20/12/2016,09:28:36 20/12/2016,11,0,,0,, 
381,378,09:28:38 20/12/2016,09:50:53 20/12/2016,1335,1,0,0,75,
376,387,09:28:31 20/12/2016,09:44:24 20/12/2016,953,1,0,0,19.43,233.68
387,376,09:28:36 20/12/2016,09:41:50 20/12/2016,794,1,0,0,60,
378,381,09:28:36 20/12/2016,09:35:47 20/12/2016,431,1,0,0,no ho se fer, no ho sé
482,399,09:28:37 20/12/2016,09:42:38 20/12/2016,841,0,,0,, 
399,482,09:28:44 20/12/2016,09:49:00 20/12/2016,1216,1,0,0,88,
391,450,09:28:37 20/12/2016,09:49:45 20/12/2016,1268,1,0,0,144,
401,374,09:28:42 20/12/2016,09:49:32 20/12/2016,1250,1,0,0,144,
450,391,09:28:35 20/12/2016,09:50:35 20/12/2016,1320,1,0,0,"0,839506172 m", 
447,449,09:28:58 20/12/2016,09:42:32 20/12/2016,814,1,0,0,42 cm2,
374,401,09:28:43 20/12/2016,09:48:33 20/12/2016,1190,1,0,0,"22,666,666,666,667",12234
449,447,09:28:59 20/12/2016,01:00:00 01/01/1970,,-1,,0,,
402,389,09:29:20 20/12/2016,09:47:09 20/12/2016,1069,1,0,0,48,
389,402,09:29:23 20/12/2016,09:48:47 20/12/2016,1164,0,,0,, 
397,373,09:30:11 20/12/2016,09:31:44 20/12/2016,93,1,0,0,144,
373,397,09:30:06 20/12/2016,09:50:22 20/12/2016,1216,1,0,0,"2,125 cm",128.8
481,483,09:37:16 20/12/2016,09:47:44 20/12/2016,628,0,,0,,
483,481,09:37:15 20/12/2016,09:47:55 20/12/2016,640,0,,0,, 
403,FALSE,09:46:10 20/12/2016,09:51:31 20/12/2016,321,0,,0,,
385,403,09:46:09 20/12/2016,09:51:30 20/12/2016,321,0,,0,, 
2,FALSE,,,,,,0,,
