User Id,Start date,End date,Duration,Attempts,Grade,Response 1,Response2,correct1,correct2
340,09:53:50 19/12/2016,09:54:00 19/12/2016,10,-1,,,,,
300,12:21:46 19/12/2016,1/1/1970 1:00,,-1,,,,,
296,12:21:50 19/12/2016,12:50:49 19/12/2016,1739,1,0,1,136,0,0
333,12:28:05 19/12/2016,1/1/1970 1:00,,-1,,,,,
293,12:29:31 19/12/2016,1/1/1970 1:00,,-1,,,,,
291,12:32:05 19/12/2016,1/1/1970 1:00,,-1,,,,,
326,12:32:09 19/12/2016,1/1/1970 1:00,,-1,,,,,
330,12:34:08 19/12/2016,12:55:00 19/12/2016,1252,1,0," 8,5","  147,5",0,0
339,12:34:20 19/12/2016,12:48:02 19/12/2016,822,1,0,1,  ,0,0
302,12:35:24 19/12/2016,1/1/1970 1:00,,-1,,,,,
318,12:38:30 19/12/2016,1/1/1970 1:00,,-1,,,,,
309,12:39:13 19/12/2016,12:41:03 19/12/2016,110,1,0,1,24,0,0
321,12:39:14 19/12/2016,1/1/1970 1:00,,-1,,,,,
307,12:39:20 19/12/2016,1/1/1970 1:00,,-1,,,,,
323,12:39:37 19/12/2016,01:00:48 19/12/2016,1271,1,0, 1cm,"  Honestament, no ho sé. Recenment hem tocat aquest tema, però no hem arribat fins aquí.",0,0
301,12:39:44 19/12/2016,12:47:33 19/12/2016,469,1,0,1,45,0,0
304,12:39:44 19/12/2016,1/1/1970 1:00,,-1,,,,,
324,12:39:45 19/12/2016,12:56:14 19/12/2016,989,1,0,13,  nose,0,0
336,12:39:45 19/12/2016,12:54:56 19/12/2016,911,1,0,13,  nidea,0,0
314,12:39:46 19/12/2016,12:47:44 19/12/2016,478,0,, ,  ,,
298,12:39:48 19/12/2016,12:54:10 19/12/2016,862,0,, ,  ,,
337,12:39:48 19/12/2016,12:46:00 19/12/2016,372,1,0,6,"  3,50",0,0
294,12:39:48 19/12/2016,01:03:29 19/12/2016,1421,1,0,7,235,0,0
329,12:39:50 19/12/2016,1/1/1970 1:00,,-1,,,,,
299,12:51:10 19/12/2016,1/1/1970 1:00,,-1,,,,,
341,12:39:56 19/12/2016,12:53:26 19/12/2016,810,1,0,19,90,0,0
328,12:39:58 19/12/2016,1/1/1970 1:00,,-1,,,,,
342,12:42:04 19/12/2016,12:47:39 19/12/2016,335,1,0,1,24,0,0
310,12:40:00 19/12/2016,12:51:57 19/12/2016,717,1,0,1,"  136·3,14",0,0
312,01:03:26 19/12/2016,1/1/1970 1:00,,-1,,,,,
315,12:41:00 19/12/2016,1/1/1970 1:00,,-1,,,,,
303,12:40:02 19/12/2016,1/1/1970 1:00,,-1,,,,,
327,12:40:07 19/12/2016,12:56:53 19/12/2016,1006,1,0,17,200,0,0
297,12:40:35 19/12/2016,12:50:17 19/12/2016,582,1,0,4,  no ho se,0,0
317,12:41:45 19/12/2016,12:57:30 19/12/2016,945,1,0," 1,0625 m",  136 m,0,0
