User Id,Start date,End date,Duration,Attempts,bé,casi bé,malament
295,08:58:41 19/12/2016,08:58:55 19/12/2016,14,1,0,0,1
340,09:05:06 19/12/2016,09:05:12 19/12/2016,6,1,0,0,1
301,12:11:16 19/12/2016,12:12:06 19/12/2016,50,1,0,0,1
329,12:11:52 19/12/2016,12:12:58 19/12/2016,66,1,1,0,0
324,12:12:04 19/12/2016,12:13:27 19/12/2016,83,1,0,0,1
296,12:13:06 19/12/2016,12:14:14 19/12/2016,68,1,0,0,1
297,12:13:48 19/12/2016,12:14:32 19/12/2016,44,0,0,0,0
310,12:14:08 19/12/2016,12:14:48 19/12/2016,40,1,1,0,0
304,12:14:27 19/12/2016,12:15:13 19/12/2016,46,1,1,0,0
315,12:14:57 19/12/2016,12:16:16 19/12/2016,79,1,0,0,1
327,12:15:17 19/12/2016,12:16:06 19/12/2016,49,1,0,0,1
323,12:15:50 19/12/2016,12:20:11 19/12/2016,261,1,0,0,0
294,12:15:54 19/12/2016,12:17:34 19/12/2016,100,1,0,1,0
320,12:16:01 19/12/2016,12:17:25 19/12/2016,84,1,1,0,0
300,12:16:04 19/12/2016,12:16:21 19/12/2016,17,0,0,0,0
336,12:16:34 19/12/2016,12:18:09 19/12/2016,95,1,0,0,1
309,12:16:35 19/12/2016,12:18:08 19/12/2016,93,1,0,0,1
307,12:16:36 19/12/2016,12:18:49 19/12/2016,133,0,0,0,0
328,12:17:00 19/12/2016,12:19:27 19/12/2016,147,1,1,0,0
337,12:17:21 19/12/2016,12:18:02 19/12/2016,41,0,0,0,0
333,12:17:23 19/12/2016,12:18:28 19/12/2016,65,1,1,0,0
314,12:17:48 19/12/2016,12:19:14 19/12/2016,86,1,1,0,0
341,12:18:49 19/12/2016,12:29:28 19/12/2016,639,1,1,1,0
318,12:20:46 19/12/2016,12:25:37 19/12/2016,291,1,1,0,0
326,12:20:58 19/12/2016,12:21:46 19/12/2016,48,0,0,0,0
293,12:21:28 19/12/2016,12:22:10 19/12/2016,42,1,1,0,0
342,12:21:39 19/12/2016,12:22:25 19/12/2016,46,1,1,0,0
321,12:22:21 19/12/2016,12:23:40 19/12/2016,79,1,1,0,0
298,12:22:23 19/12/2016,12:24:41 19/12/2016,138,1,1,0,0
313,12:23:06 19/12/2016,12:25:00 19/12/2016,114,1,0,0,1
339,12:23:25 19/12/2016,12:25:03 19/12/2016,98,1,1,0,0
330,12:24:12 19/12/2016,12:25:37 19/12/2016,85,1,0,0,1
303,12:24:24 19/12/2016,12:26:49 19/12/2016,145,1,1,0,0
317,12:24:26 19/12/2016,12:29:19 19/12/2016,293,1,0,0,1
302,12:25:11 19/12/2016,12:26:29 19/12/2016,78,1,1,0,0
334,12:26:17 19/12/2016,12:28:01 19/12/2016,104,0,0,0,0
335,12:26:40 19/12/2016,12:27:23 19/12/2016,43,1,1,0,0
306,12:28:04 19/12/2016,12:29:40 19/12/2016,96,0,0,0,0
312,12:28:17 19/12/2016,12:31:00 19/12/2016,163,1,1,0,0
311,12:29:59 19/12/2016,12:34:05 19/12/2016,246,1,0,0,1
305,12:31:09 19/12/2016,12:32:53 19/12/2016,104,1,0,0,1
